 %%%%%%%%%%%%%%    DEBUG FILE    %%%%%%%%%%%%%%
   1.2999999999999991E-004   3.0624366064346816E-044
   1.3032968700652875E-004   3.0936172065554114E-044
   1.3066021011707505E-004   3.1251190958094838E-044
   1.3099157152446451E-004   3.1569417714952288E-044
   1.3132377313721725E-004   3.1890884791207970E-044
   1.3165681742508282E-004   3.2215625512187800E-044
   1.3199070623422265E-004   3.2543672928946187E-044
   1.3232544160835078E-004   3.2875060614227409E-044
   1.3266102608457936E-004   3.3209822969267205E-044
   1.3299746162118817E-004   3.3547994163987467E-044
   1.3333475057308947E-004   3.3889609109985495E-044
   1.3367289451436185E-004   3.4234702272902624E-044
   1.3401189640160674E-004   3.4583309878520217E-044
   1.3435175762032019E-004   3.4935466898115939E-044
   1.3469248074496202E-004   3.5291209882750123E-044
   1.3503406835953510E-004   3.5650575768265136E-044
   1.3537652186010324E-004   3.6013600605176235E-044
   1.3571984424094906E-004   3.6380322501621591E-044
   1.3606403690522641E-004   3.6750778246049009E-044
   1.3640910286242443E-004   3.7125006726647465E-044
   1.3675504392606151E-004   3.7503045927230964E-044
   1.3710186150693406E-004   3.7884933758188244E-044
   1.3744955944498246E-004   3.8270711196939674E-044
   1.3779813916431981E-004   3.8660416957178195E-044
   1.3814760290119222E-004   3.9054091040477383E-044
   1.3849795208076179E-004   3.9451772925115860E-044
   1.3884919058207134E-004   3.9853505283251068E-044
   1.3920131984373468E-004   4.0259328429688124E-044
   1.3955434130178470E-004   4.0669283061032969E-044
   1.3990825886485059E-004   4.1083413166334238E-044
   1.4026307398252007E-004   4.1501760304540647E-044
   1.4061878893104117E-004   4.1924367417134021E-044
   1.4097540516106965E-004   4.2351276883842349E-044
   1.4133292662103585E-004   4.2782534513004497E-044
   1.4169135477528835E-004   4.3218183582355795E-044
   1.4205069192325405E-004   4.3658268809343381E-044
   1.4241093953036045E-004   4.4102834326427168E-044
   1.4277210158524428E-004   4.4551927836478303E-044
   1.4313417956716542E-004   4.5005594407103723E-044
   1.4349717495272868E-004   4.5463879532721241E-044
   1.4386109260937686E-004   4.5926833471710259E-044
   1.4422593148250422E-004   4.6394499432399984E-044
   1.4459169560512698E-004   4.6866927563292078E-044
   1.4495838903343133E-004   4.7344168590409033E-044
   1.4532601070476754E-004   4.7826267055518587E-044
   1.4569456468291358E-004   4.8313274654739545E-044
   1.4606405505499431E-004   4.8805243679534545E-044
   1.4643448075025422E-004   4.9302220046260017E-044
   1.4680584759496512E-004   4.9804259396070922E-044
   1.4717815451293416E-004   5.0311408585205135E-044
   1.4755140561973108E-004   5.0823721996004529E-044
   1.4792560505456987E-004   5.1341254637089813E-044
   1.4830075173304905E-004   5.1864054810714035E-044
   1.4867684980212975E-004   5.2392178577495469E-044
   1.4905390343259798E-004   5.2925682643658669E-044
   1.4943191153178018E-004   5.3464616802096019E-044
   1.4981087827826913E-004   5.4009038843495848E-044
   1.5019080787466316E-004   5.4559007224075317E-044
   1.5057169921995457E-004   5.5114573273369361E-044
   1.5095355830502515E-004   5.5675799192190644E-044
   1.5133638402327622E-004   5.6242737360760225E-044
   1.5172018060655493E-004   5.6815448572673035E-044
   1.5210495231102064E-004   5.7393994321635839E-044
   1.5249069802163417E-004   5.7978428604358737E-044
   1.5287742200252092E-004   5.8568814090568444E-044
   1.5326512854230430E-004   5.9165214171709774E-044
   1.5365381651743961E-004   5.9767684510867108E-044
   1.5404349022457681E-004   6.0376289711797456E-044
   1.5443415398505112E-004   6.0991095122249577E-044
   1.5482580666674784E-004   6.1612158123107722E-044
   1.5521845442980928E-004   6.2239548248173701E-044
   1.5561209613637207E-004   6.2873324052885596E-044
   1.5600673613784584E-004   6.3513553497927082E-044
   1.5640237881063961E-004   6.4160305326631877E-044
   1.5679902300821019E-004   6.4813639901497142E-044
   1.5719667311515827E-004   6.5473627280520457E-044
   1.5759533354127358E-004   6.6140338328501277E-044
   1.5799500313126792E-004   6.6813835270764175E-044
   1.5839568630318489E-004   6.7494190327343421E-044
   1.5879738562751854E-004   6.8181473333317992E-044
   1.5920010743664397E-004   6.8875761333707011E-044
   1.5960384681290918E-004   6.9577112661602914E-044
   1.6000861009227702E-004   7.0285605740557494E-044
   1.6041439987141663E-004   7.1001313293875451E-044
   1.6082121875358237E-004   7.1724308785390721E-044
   1.6122907315185416E-004   7.2454673263519549E-044
   1.6163795808590516E-004   7.3192468092443772E-044
   1.6204787997244882E-004   7.3937775770743143E-044
   1.6245884144124815E-004   7.4690672800554714E-044
   1.6287084512873535E-004   7.5451236463023681E-044
   1.6328389367802876E-004   7.6219544826236145E-044
   1.6369799360041256E-004   7.6995684018215166E-044
   1.6411313983929530E-004   7.7779719249063121E-044
   1.6452933890965087E-004   7.8571738187854503E-044
   1.6494659348151192E-004   7.9371822131399838E-044
   1.6536490623168262E-004   8.0180053204341194E-044
   1.6578428375443188E-004   8.0996522010066952E-044
   1.6620472092872349E-004   8.1821297147111541E-044
   1.6662622435256258E-004   8.2654470839989438E-044
   1.6704879673001087E-004   8.3496128609837597E-044
   1.6747244077198784E-004   8.4346356848640485E-044
   1.6789715919628790E-004   8.5205242828097314E-044
   1.6832295869815880E-004   8.6072882830048171E-044
   1.6874983407814528E-004   8.6949349752351749E-044
   1.6917779203528820E-004   8.7834741599575661E-044
   1.6960683531505754E-004   8.8729149252785732E-044
   1.7003696666988507E-004   8.9632664518472447E-044
   1.7046819288034782E-004   9.0545388681451005E-044
   1.7090050868072477E-004   9.1467398427480472E-044
   1.7133392085543462E-004   9.2398796853620162E-044
   1.7176843218493716E-004   9.3339679563275246E-044
   1.7220404545674351E-004   9.4290143133364050E-044
   1.7264076346543402E-004   9.5250285124231449E-044
   1.7307859309541754E-004   9.6220213168588643E-044
   1.7351752900033839E-004   9.7200008758374457E-044
   1.7395757806850599E-004   9.8189781452124202E-044
   1.7439874312295725E-004   9.9189632845062535E-044
   1.7484102699388943E-004   1.0019966556694293E-043
   1.7528443665345108E-004   1.0121999284326173E-043
   1.7572896668714859E-004   1.0225070040042122E-043
   1.7617462407108113E-004   1.0329190348981171E-043
   1.7662141166426489E-004   1.0434370898572495E-043
   1.7706933233296662E-004   1.0540622485073574E-043
   1.7751838895072210E-004   1.0647956014678288E-043
   1.7796858859644554E-004   1.0756383519562558E-043
   1.7841992577273056E-004   1.0865914109645593E-043
   1.7887240756250217E-004   1.0976560032389634E-043
   1.7932603686855698E-004   1.1088332645044607E-043
   1.7978081660105296E-004   1.1201243420509347E-043
   1.8023675392912401E-004   1.1315305016172934E-043
   1.8069384328530026E-004   1.1430527015321755E-043
   1.8115209184277692E-004   1.1546922301817730E-043
   1.8161150254134597E-004   1.1664502823053409E-043
   1.8207207832825496E-004   1.1783280648079612E-043
   1.8253382215822575E-004   1.1903267968844215E-043
   1.8299674131017340E-004   1.2024478236021608E-043
   1.8346083013137305E-004   1.2146921633518045E-043
   1.8392609590486388E-004   1.2270611852674764E-043
   1.8439254161545536E-004   1.2395561589671595E-043
   1.8486017025552649E-004   1.2521783669971300E-043
   1.8532898919676032E-004   1.2649292243168913E-043
   1.8579899271438914E-004   1.2778098022344042E-043
   1.8627018818427325E-004   1.2908215410264153E-043
   1.8674257862926239E-004   1.3039657762824612E-043
   1.8721616707987281E-004   1.3172438571921679E-043
   1.8769095657430622E-004   1.3306571466837225E-043
   1.8816695459712913E-004   1.3442071483973712E-043
   1.8864415533591001E-004   1.3578950007838734E-043
   1.8912256627945606E-004   1.3717222343874309E-043
   1.8960219049690658E-004   1.3856902685039066E-043
   1.9008303106518446E-004   1.3998005368816103E-043
   1.9056509556424512E-004   1.4140546212925625E-043
   1.9104837810757911E-004   1.4284537193433893E-043
   1.9153288627943616E-004   1.4429994411080259E-043
   1.9201862318807177E-004   1.4576932796314401E-043
   1.9250559194962307E-004   1.4725367431619857E-043
   1.9299379568813016E-004   1.4875313553062513E-043
   1.9348323753555597E-004   1.5026786551854549E-043
   1.9397392063180618E-004   1.5179801975934039E-043
   1.9446585729923765E-004   1.5334378425332556E-043
   1.9495903236799267E-004   1.5490526008168083E-043
   1.9545345815320667E-004   1.5648263616802133E-043
   1.9594913782675874E-004   1.5807607442202447E-043
   1.9644607456857196E-004   1.5968573840206486E-043
   1.9694427156663382E-004   1.6131179333200332E-043
   1.9744373201701639E-004   1.6295440611814493E-043
   1.9794445912389819E-004   1.6461374536637610E-043
   1.9844645609958263E-004   1.6628998139946337E-043
   1.9894972616452006E-004   1.6798328627454127E-043
   1.9945427254732800E-004   1.6969383380077148E-043
   1.9996010791850736E-004   1.7142183190643024E-043
   2.0046721667960581E-004   1.7316739358935195E-043
   2.0097561149369885E-004   1.7493073004574567E-043
   2.0148529562228070E-004   1.7671202227314910E-043
   2.0199627233511691E-004   1.7851145311216442E-043
   2.0250854491026533E-004   1.8032920726522850E-043
   2.0302211663409710E-004   1.8216547131556923E-043
   2.0353699080131747E-004   1.8402043374635768E-043
   2.0405317071498820E-004   1.8589428496005916E-043
   2.0457065968654676E-004   1.8778721729796949E-043
   2.0508946103582899E-004   1.8969942505996287E-043
   2.0560958779131585E-004   1.9163114068740510E-043
   2.0613102391385142E-004   1.9358249049965953E-043
   2.0665378242428148E-004   1.9555371059128734E-043
   2.0717786667624736E-004   1.9754500329798931E-043
   2.0770328003189543E-004   1.9955657301581357E-043
   2.0823002586189862E-004   2.0158862622213706E-043
   2.0875810754547805E-004   2.0364137149685842E-043
   2.0928752847042471E-004   2.0571501954380778E-043
   2.0981829203312079E-004   2.0780978321237412E-043
