 %%%%%%%%%%%%%%    DEBUG FILE    %%%%%%%%%%%%%%
   9.9999999999999974E-006   5.4683340692677957E-043
   1.0025360538963754E-005   5.5240106517916754E-043
   1.0050785393621162E-005   5.5802609337160513E-043
   1.0076274732651122E-005   5.6370840173502824E-043
   1.0101828702862870E-005   5.6944856979521803E-043
   1.0127447494237144E-005   5.7524719262696202E-043
   1.0153131248786363E-005   5.8110486038567263E-043
   1.0178880123719296E-005   5.8702217255045259E-043
   1.0204694314198416E-005   5.9299974339771218E-043
   1.0230573970860634E-005   5.9903818308067759E-043
   1.0256519274853041E-005   6.0513811498278484E-043
   1.0282530347258608E-005   6.1130015451976006E-043
   1.0308607415508215E-005   6.1752494856366566E-043
   1.0334750586178480E-005   6.2381312155119276E-043
   1.0360960057304776E-005   6.3016532615575008E-043
   1.0387236027656550E-005   6.3658222190585810E-043
   1.0413578604623330E-005   6.4306445252112914E-043
   1.0439988018534548E-005   6.4961269849139673E-043
   1.0466464377325113E-005   6.5622761667992536E-043
   1.0493007912494193E-005   6.6290990151708860E-043
   1.0519618763543198E-005   6.6966023123230625E-043
   1.0546297038994933E-005   6.7647928276649247E-043
   1.0573043034229424E-005   6.8336778781219321E-043
   1.0599856858793837E-005   6.9032643764389698E-043
   1.0626738684707098E-005   6.9735594656620144E-043
   1.0653688621597066E-005   7.0445701947410950E-043
   1.0680706967851646E-005   7.1163041835796687E-043
   1.0707793834133442E-005   7.1887686307302938E-043
   1.0734949330906520E-005   7.2619708030809358E-043
   1.0762173758834667E-005   7.3359185553134884E-043
   1.0789467229424625E-005   7.4106193085995692E-043
   1.0816829917772403E-005   7.4860807301690892E-043
   1.0844261935466901E-005   7.5623103878179218E-043
   1.0871763586233531E-005   7.6393164610096690E-043
   1.0899334982714495E-005   7.7171066775270806E-043
   1.0926976301788777E-005   7.7956890221434044E-043
   1.0954687656181577E-005   7.8750713753045188E-043
   1.0982469352711103E-005   7.9552622549576844E-043
   1.1010321505166575E-005   8.0362697083568551E-043
