 %%%%%%%%%%%%%%    DEBUG FILE    %%%%%%%%%%%%%%
   3.0000000000000008E-004   1.5461801587178009E-043
   3.0076081616891274E-004   1.5619246800754094E-043
   3.0152356180863503E-004   1.5778295253940611E-043
   3.0228824197953380E-004   1.5938963307498645E-043
   3.0305486108588627E-004   1.6101267347435337E-043
   3.0382342482711451E-004   1.6265224199129969E-043
   3.0459393746359105E-004   1.6430850549484235E-043
   3.0536640371157904E-004   1.6598163348791767E-043
   3.0614082942595261E-004   1.6767179965637512E-043
   3.0691721912581919E-004   1.6937917651817807E-043
   3.0769557824559141E-004   1.7110394033587913E-043
   3.0847591041775838E-004   1.7284626512044753E-043
   3.0925822246524661E-004   1.7460633376952239E-043
   3.1004251758535458E-004   1.7638432284691722E-043
   3.1082880171914346E-004   1.7818041689251760E-043
   3.1161708082969665E-004   1.7999480238889620E-043
   3.1240735813870007E-004   1.8182766134871992E-043
   3.1319964055603661E-004   1.8367918617326907E-043
   3.1399393131975356E-004   1.8554956260088213E-043
   3.1479023737482592E-004   1.8743898697115847E-043
   3.1558856290629607E-004   1.8934765105762152E-043
   3.1638891116984814E-004   1.9127574626305891E-043
   3.1719129102688291E-004   1.9322347947522551E-043
   3.1799570576381524E-004   1.9519104615262849E-043
   3.1880216054121311E-004   1.9717864825607101E-043
   3.1961065864791216E-004   1.9918648510429470E-043
   3.2042120903554954E-004   2.0121477214143788E-043
   3.2123381502400345E-004   2.0326371290969280E-043
   3.2204847992719577E-004   2.0533351287888326E-043
   3.2286521276504016E-004   2.0742439414186167E-043
   3.2368401688273894E-004   2.0953656652224352E-043
   3.2450489753317222E-004   2.1167024682382182E-043
   3.2532785806400720E-004   2.1382564901415271E-043
   3.2615290758700611E-004   2.1600300437131139E-043
   3.2698004948143500E-004   2.1820253139670649E-043
   3.2780928905366347E-004   2.2042445586060935E-043
   3.2864062968544750E-004   2.2266900057975314E-043
   3.2947408058133328E-004   2.2493640639731230E-043
   3.3030964515499744E-004   2.2722690085138041E-043
   3.3114732681398956E-004   2.2954071363492618E-043
   3.3198713679086998E-004   2.3187809849341699E-043
   3.3282907265193312E-004   2.3423927357764537E-043
   3.3367314370413951E-004   2.3662449207826271E-043
   3.3451935930791873E-004   2.3903401010170447E-043
   3.3536771701100232E-004   2.4146805253100477E-043
   3.3621822619133964E-004   2.4392688037040906E-043
   3.3707089628075618E-004   2.4641075762992548E-043
   3.3792572480827898E-004   2.4891991613259004E-043
   3.3878272521915061E-004   2.5145463680044037E-043
   3.3964189502984837E-004   2.5401515620176068E-043
   3.4050324373784125E-004   2.5660174890296561E-043
   3.4136678089516191E-004   2.5921469263242046E-043
   3.4223250399934431E-004   2.6185423125902093E-043
   3.4310042262029975E-004   2.6452064782244081E-043
   3.4397054638291843E-004   2.6721422862188040E-043
   3.4484287276564723E-004   2.6993522505214861E-043
   3.4571741141139095E-004   2.7268392888766178E-043
   3.4659417201845377E-004   2.7546063526295837E-043
   3.4747315204604904E-004   2.7826560333100887E-043
   3.4835436531928913E-004   2.8109914713216590E-043
   3.4923780928448390E-004   2.8396153112407334E-043
   3.5012349370743478E-004   2.8685306224217715E-043
   3.5101142841004830E-004   2.8977405095663914E-043
