     x         <sv>
1.3032969E-04		7.7879739E-28
1.3066021E-04		7.8275255E-28
1.3099157E-04		7.8672779E-28
1.3132377E-04		7.9072322E-28
1.3165682E-04		7.9473894E-28
1.3199071E-04		7.9877505E-28
1.3232544E-04		8.0283166E-28
1.3266103E-04		8.0690888E-28
1.3299746E-04		8.1100679E-28
1.3333475E-04		8.1512553E-28
1.3367289E-04		8.1926517E-28
1.3401190E-04		8.2342585E-28
1.3435176E-04		8.2760765E-28
1.3469248E-04		8.3181069E-28
1.3503407E-04		8.3603507E-28
1.3537652E-04		8.4028091E-28
1.3571984E-04		8.4454831E-28
1.3606404E-04		8.4883738E-28
1.3640910E-04		8.5314824E-28
1.3675504E-04		8.5748099E-28
1.3710186E-04		8.6183574E-28
1.3744956E-04		8.6621261E-28
1.3779814E-04		8.7061170E-28
1.3814760E-04		8.7503314E-28
1.3849795E-04		8.7947703E-28
1.3884919E-04		8.8394349E-28
1.3920132E-04		8.8843263E-28
1.3955434E-04		8.9294457E-28
1.3990826E-04		8.9747943E-28
1.4026307E-04		9.0203731E-28
1.4061879E-04		9.0661835E-28
1.4097541E-04		9.1122265E-28
1.4133293E-04		9.1585033E-28
1.4169135E-04		9.2050151E-28
1.4205069E-04		9.2517632E-28
1.4241094E-04		9.2987486E-28
1.4277210E-04		9.3459727E-28
1.4313418E-04		9.3934366E-28
1.4349718E-04		9.4411415E-28
1.4386109E-04		9.4890888E-28
1.4422593E-04		9.5372795E-28
1.4459170E-04		9.5857149E-28
1.4495839E-04		9.6343964E-28
1.4532601E-04		9.6833251E-28
1.4569457E-04		9.7325022E-28
1.4606405E-04		9.7819291E-28
1.4643448E-04		9.8316071E-28
1.4680585E-04		9.8815373E-28
1.4717815E-04		9.9317211E-28
1.4755141E-04		9.9821597E-28
1.4792560E-04		1.0032855E-27
1.4830075E-04		1.0083807E-27
1.4867685E-04		1.0135018E-27
1.4905390E-04		1.0186489E-27
1.4943191E-04		1.0238221E-27
1.4981088E-04		1.0290217E-27
1.5019081E-04		1.0342476E-27
1.5057170E-04		1.0395001E-27
1.5095356E-04		1.0447792E-27
1.5133638E-04		1.0500852E-27
1.5172018E-04		1.0554181E-27
1.5210495E-04		1.0607780E-27
1.5249070E-04		1.0661652E-27
1.5287742E-04		1.0715798E-27
1.5326513E-04		1.0770219E-27
1.5365382E-04		1.0824916E-27
1.5404349E-04		1.0879891E-27
1.5443415E-04		1.0935144E-27
1.5482581E-04		1.0990679E-27
1.5521845E-04		1.1046496E-27
1.5561210E-04		1.1102596E-27
1.5600674E-04		1.1158981E-27
1.5640238E-04		1.1215652E-27
1.5679902E-04		1.1272611E-27
1.5719667E-04		1.1329860E-27
1.5759533E-04		1.1387399E-27
1.5799500E-04		1.1445230E-27
1.5839569E-04		1.1503355E-27
1.5879739E-04		1.1561776E-27
1.5920011E-04		1.1620492E-27
1.5960385E-04		1.1679508E-27
1.6000861E-04		1.1738822E-27
1.6041440E-04		1.1798439E-27
1.6082122E-04		1.1858357E-27
1.6122907E-04		1.1918581E-27
1.6163796E-04		1.1979110E-27
1.6204788E-04		1.2039946E-27
1.6245884E-04		1.2101091E-27
1.6287085E-04		1.2162547E-27
1.6328390E-04		1.2224315E-27
1.6369799E-04		1.2286397E-27
1.6411314E-04		1.2348794E-27
1.6452934E-04		1.2411508E-27
1.6494659E-04		1.2474540E-27
1.6536491E-04		1.2537893E-27
1.6578428E-04		1.2601567E-27
1.6620472E-04		1.2665564E-27
1.6662622E-04		1.2729887E-27
1.6704880E-04		1.2794536E-27
1.6747244E-04		1.2859514E-27
1.6789716E-04		1.2924821E-27
1.6832296E-04		1.2990461E-27
1.6874983E-04		1.3056433E-27
1.6917779E-04		1.3122741E-27
1.6960684E-04		1.3189385E-27
1.7003697E-04		1.3256368E-27
1.7046819E-04		1.3323691E-27
1.7090051E-04		1.3391356E-27
1.7133392E-04		1.3459364E-27
1.7176843E-04		1.3527718E-27
1.7220405E-04		1.3596419E-27
1.7264077E-04		1.3665469E-27
1.7307859E-04		1.3734870E-27
1.7351753E-04		1.3804623E-27
1.7395758E-04		1.3874731E-27
1.7439874E-04		1.3945194E-27
1.7484103E-04		1.4016015E-27
1.7528443E-04		1.4087196E-27
1.7572897E-04		1.4158739E-27
1.7617462E-04		1.4230644E-27
1.7662141E-04		1.4302915E-27
1.7706933E-04		1.4375553E-27
1.7751839E-04		1.4448560E-27
1.7796859E-04		1.4521938E-27
1.7841992E-04		1.4595688E-27
1.7887241E-04		1.4669813E-27
1.7932604E-04		1.4744314E-27
1.7978082E-04		1.4819194E-27
1.8023675E-04		1.4894453E-27
1.8069384E-04		1.4970095E-27
1.8115209E-04		1.5046122E-27
1.8161150E-04		1.5122534E-27
1.8207208E-04		1.5199335E-27
1.8253382E-04		1.5276525E-27
1.8299674E-04		1.5354107E-27
1.8346083E-04		1.5432084E-27
1.8392610E-04		1.5510456E-27
1.8439254E-04		1.5589227E-27
1.8486017E-04		1.5668397E-27
1.8532899E-04		1.5747970E-27
1.8579899E-04		1.5827947E-27
1.8627019E-04		1.5908330E-27
1.8674258E-04		1.5989121E-27
1.8721617E-04		1.6070322E-27
1.8769096E-04		1.6151936E-27
1.8816695E-04		1.6233964E-27
1.8864415E-04		1.6316409E-27
1.8912257E-04		1.6399273E-27
1.8960219E-04		1.6482557E-27
1.9008303E-04		1.6566264E-27
1.9056509E-04		1.6650397E-27
1.9104838E-04		1.6734957E-27
1.9153289E-04		1.6819946E-27
1.9201862E-04		1.6905367E-27
1.9250559E-04		1.6991221E-27
1.9299380E-04		1.7077512E-27
1.9348324E-04		1.7164241E-27
1.9397392E-04		1.7251410E-27
1.9446585E-04		1.7339022E-27
1.9495903E-04		1.7427079E-27
1.9545346E-04		1.7515583E-27
1.9594914E-04		1.7604537E-27
1.9644607E-04		1.7693942E-27
1.9694427E-04		1.7783801E-27
1.9744373E-04		1.7874117E-27
1.9794446E-04		1.7964892E-27
1.9844646E-04		1.8056127E-27
1.9894973E-04		1.8147826E-27
1.9945428E-04		1.8239990E-27
1.9996010E-04		1.8332623E-27
2.0046721E-04		1.8425726E-27
2.0097561E-04		1.8519302E-27
2.0148529E-04		1.8613353E-27
2.0199627E-04		1.8707882E-27
2.0250854E-04		1.8802890E-27
2.0302212E-04		1.8898382E-27
2.0353699E-04		1.8994358E-27
2.0405317E-04		1.9090821E-27
2.0457066E-04		1.9187775E-27
2.0508947E-04		1.9285221E-27
2.0560958E-04		1.9383162E-27
2.0613102E-04		1.9481600E-27
2.0665378E-04		1.9580538E-27
2.0717786E-04		1.9679979E-27
2.0770328E-04		1.9779924E-27
2.0823003E-04		1.9880377E-27
2.0875811E-04		1.9981341E-27
2.0928753E-04		2.0082817E-27
2.0981829E-04		2.0184808E-27
2.1035040E-04		2.0287318E-27
2.1088386E-04		2.0390348E-27
2.1141868E-04		2.0493901E-27
2.1195485E-04		2.0597980E-27
2.1249238E-04		2.0702588E-27
2.1303127E-04		2.0807727E-27
2.1357153E-04		2.0913400E-27
2.1411316E-04		2.1019609E-27
2.1465616E-04		2.1126358E-27
2.1520054E-04		2.1233649E-27
2.1574630E-04		2.1341485E-27
2.1629344E-04		2.1449869E-27
2.1684197E-04		2.1558803E-27
2.1739190E-04		2.1668290E-27
2.1794321E-04		2.1778334E-27
2.1849593E-04		2.1888936E-27
2.1905005E-04		2.2000100E-27
2.1960557E-04		2.2111828E-27
2.2016250E-04		2.2224124E-27
2.2072085E-04		2.2336990E-27
2.2128061E-04		2.2450429E-27
2.2184179E-04		2.2564445E-27
2.2240439E-04		2.2679039E-27
2.2296842E-04		2.2794216E-27
2.2353388E-04		2.2909977E-27
2.2410077E-04		2.3026326E-27
2.2466910E-04		2.3143267E-27
2.2523888E-04		2.3260801E-27
2.2581009E-04		2.3378932E-27
2.2638276E-04		2.3497663E-27
2.2695688E-04		2.3616996E-27
2.2753245E-04		2.3736936E-27
2.2810949E-04		2.3857485E-27
2.2868799E-04		2.3978647E-27
2.2926795E-04		2.4100423E-27
2.2984939E-04		2.4222818E-27
2.3043230E-04		2.4345835E-27
2.3101669E-04		2.4469476E-27
2.3160256E-04		2.4593745E-27
2.3218991E-04		2.4718646E-27
2.3277876E-04		2.4844181E-27
2.3336910E-04		2.4970353E-27
2.3396094E-04		2.5097166E-27
2.3455427E-04		2.5224623E-27
2.3514912E-04		2.5352727E-27
2.3574547E-04		2.5481482E-27
2.3634333E-04		2.5610891E-27
