 DM Mass [GeV]   | b=<sv>/<(vrel,cm)^2> @ oh2_Planck [cm^3/s^1] | b @ oh2_Planck-3s  | b @ oh2_Planck+3s  | xi (Tcd)  | DNeff (5 MeV)
 ----------------+------------------------------+-----------------------+-----------------------+-----------+------------------
  53   0.143314E+01   0.320257E-24   0.311412E-24   0.329641E-24   0.100000E+01   0.000000E+00
  54   0.164811E+01   0.318149E-24   0.309280E-24   0.327495E-24   0.100000E+01   0.000000E+00
  55   0.189532E+01   0.314612E-24   0.305898E-24   0.323831E-24   0.100000E+01   0.000000E+00
  56   0.217962E+01   0.309016E-24   0.300351E-24   0.318040E-24   0.100000E+01   0.000000E+00
  57   0.250657E+01   0.298782E-24   0.290351E-24   0.307616E-24   0.100000E+01   0.000000E+00
  58   0.288255E+01   0.276567E-24   0.268676E-24   0.284930E-24   0.100000E+01   0.000000E+00
  59   0.331493E+01   0.242368E-24   0.235307E-24   0.249753E-24   0.100000E+01   0.000000E+00
  60   0.381217E+01   0.210897E-24   0.204847E-24   0.217279E-24   0.100000E+01   0.000000E+00
  61   0.438400E+01   0.192937E-24   0.187473E-24   0.198714E-24   0.100000E+01   0.000000E+00
  62   0.504160E+01   0.183097E-24   0.177968E-24   0.188510E-24   0.100000E+01   0.000000E+00
  63   0.579784E+01   0.176813E-24   0.171858E-24   0.182041E-24   0.100000E+01   0.000000E+00
  64   0.666751E+01   0.172548E-24   0.167740E-24   0.177617E-24   0.100000E+01   0.000000E+00
  65   0.766764E+01   0.169630E-24   0.164895E-24   0.174582E-24   0.100000E+01   0.000000E+00
  66   0.881779E+01   0.167559E-24   0.162931E-24   0.172468E-24   0.100000E+01   0.000000E+00
  67   0.101405E+02   0.166073E-24   0.161487E-24   0.170940E-24   0.100000E+01   0.000000E+00
  68   0.116615E+02   0.164997E-24   0.160435E-24   0.169831E-24   0.100000E+01   0.000000E+00
  69   0.134108E+02   0.164281E-24   0.159746E-24   0.169095E-24   0.100000E+01   0.000000E+00
  70   0.154224E+02   0.163870E-24   0.159350E-24   0.168654E-24   0.100000E+01   0.000000E+00
  71   0.177357E+02   0.163681E-24   0.159167E-24   0.168432E-24   0.100000E+01   0.000000E+00
  72   0.203961E+02   0.163655E-24   0.159146E-24   0.168433E-24   0.100000E+01   0.000000E+00
  73   0.234555E+02   0.163779E-24   0.159282E-24   0.168532E-24   0.100000E+01   0.000000E+00
  74   0.269738E+02   0.164000E-24   0.159484E-24   0.168760E-24   0.100000E+01   0.000000E+00
  75   0.310199E+02   0.164349E-24   0.159834E-24   0.169118E-24   0.100000E+01   0.000000E+00
  76   0.356729E+02   0.164850E-24   0.160310E-24   0.169635E-24   0.100000E+01   0.000000E+00
  77   0.410238E+02   0.165519E-24   0.160962E-24   0.170324E-24   0.100000E+01   0.000000E+00
  78   0.471774E+02   0.166364E-24   0.161807E-24   0.171192E-24   0.100000E+01   0.000000E+00
  79   0.542540E+02   0.167406E-24   0.162826E-24   0.172239E-24   0.100000E+01   0.000000E+00
  80   0.623921E+02   0.168620E-24   0.164007E-24   0.173487E-24   0.100000E+01   0.000000E+00
  81   0.717509E+02   0.169993E-24   0.165335E-24   0.174900E-24   0.100000E+01   0.000000E+00
  82   0.825135E+02   0.171466E-24   0.166795E-24   0.176413E-24   0.100000E+01   0.000000E+00
  83   0.948905E+02   0.173097E-24   0.168355E-24   0.178094E-24   0.100000E+01   0.000000E+00
  84   0.109124E+03   0.174798E-24   0.170014E-24   0.179844E-24   0.100000E+01   0.000000E+00
  85   0.125493E+03   0.176577E-24   0.171772E-24   0.181671E-24   0.100000E+01   0.000000E+00
  86   0.144317E+03   0.178435E-24   0.173579E-24   0.183582E-24   0.100000E+01   0.000000E+00
  87   0.165964E+03   0.180349E-24   0.175435E-24   0.185521E-24   0.100000E+01   0.000000E+00
  88   0.190859E+03   0.182289E-24   0.177322E-24   0.187516E-24   0.100000E+01   0.000000E+00
  89   0.219488E+03   0.184249E-24   0.179229E-24   0.189533E-24   0.100000E+01   0.000000E+00
  90   0.252411E+03   0.186164E-24   0.181095E-24   0.191534E-24   0.100000E+01   0.000000E+00
  91   0.290272E+03   0.188044E-24   0.182910E-24   0.193436E-24   0.100000E+01   0.000000E+00
  92   0.333813E+03   0.189777E-24   0.184637E-24   0.195252E-24   0.100000E+01   0.000000E+00
  93   0.383885E+03   0.191390E-24   0.186207E-24   0.196911E-24   0.100000E+01   0.000000E+00
  94   0.441468E+03   0.192848E-24   0.187599E-24   0.198379E-24   0.100000E+01   0.000000E+00
  95   0.507688E+03   0.194061E-24   0.188779E-24   0.199626E-24   0.100000E+01   0.000000E+00
  96   0.583841E+03   0.195089E-24   0.189773E-24   0.200684E-24   0.100000E+01   0.000000E+00
  97   0.671418E+03   0.195917E-24   0.190585E-24   0.201536E-24   0.100000E+01   0.000000E+00
  98   0.772130E+03   0.196514E-24   0.191167E-24   0.202149E-24   0.100000E+01   0.000000E+00
  99   0.887950E+03   0.196979E-24   0.191620E-24   0.202628E-24   0.100000E+01   0.000000E+00
 100   0.102114E+04   0.197311E-24   0.191943E-24   0.202970E-24   0.100000E+01   0.000000E+00
 101   0.117431E+04   0.197613E-24   0.192234E-24   0.203280E-24   0.100000E+01   0.000000E+00
 102   0.135046E+04   0.197913E-24   0.192561E-24   0.203623E-24   0.100000E+01   0.000000E+00
 103   0.155303E+04   0.198373E-24   0.192976E-24   0.204062E-24   0.100000E+01   0.000000E+00
 104   0.178598E+04   0.198946E-24   0.193530E-24   0.204651E-24   0.100000E+01   0.000000E+00
 105   0.205388E+04   0.199696E-24   0.194287E-24   0.205422E-24   0.100000E+01   0.000000E+00
 106   0.236196E+04   0.200648E-24   0.195218E-24   0.206400E-24   0.100000E+01   0.000000E+00
 107   0.271626E+04   0.201799E-24   0.196347E-24   0.207552E-24   0.100000E+01   0.000000E+00
 108   0.312370E+04   0.203143E-24   0.197607E-24   0.208932E-24   0.100000E+01   0.000000E+00
 109   0.359225E+04   0.204601E-24   0.199058E-24   0.210442E-24   0.100000E+01   0.000000E+00
 110   0.413109E+04   0.206224E-24   0.200656E-24   0.212111E-24   0.100000E+01   0.000000E+00
 111   0.475075E+04   0.207931E-24   0.202316E-24   0.213867E-24   0.100000E+01   0.000000E+00
 112   0.546337E+04   0.209761E-24   0.204094E-24   0.215749E-24   0.100000E+01   0.000000E+00
 113   0.628287E+04   0.211685E-24   0.205960E-24   0.217727E-24   0.100000E+01   0.000000E+00
 114   0.722530E+04   0.213627E-24   0.207884E-24   0.219715E-24   0.100000E+01   0.000000E+00
 115   0.830910E+04   0.215654E-24   0.209828E-24   0.221810E-24   0.100000E+01   0.000000E+00
 116   0.955546E+04   0.217707E-24   0.211854E-24   0.223911E-24   0.100000E+01   0.000000E+00
 117   0.109888E+05   0.219836E-24   0.213907E-24   0.226063E-24   0.100000E+01   0.000000E+00
 118   0.126371E+05   0.221949E-24   0.215999E-24   0.228275E-24   0.100000E+01   0.000000E+00
 119   0.145327E+05   0.224119E-24   0.218075E-24   0.230468E-24   0.100000E+01   0.000000E+00
 120   0.167126E+05   0.226273E-24   0.220208E-24   0.232723E-24   0.100000E+01   0.000000E+00
 121   0.192194E+05   0.228486E-24   0.222324E-24   0.234959E-24   0.100000E+01   0.000000E+00
 122   0.221024E+05   0.230721E-24   0.224499E-24   0.237258E-24   0.100000E+01   0.000000E+00
 123   0.254177E+05   0.232939E-24   0.226695E-24   0.239579E-24   0.100000E+01   0.000000E+00
 124   0.292304E+05   0.235177E-24   0.228873E-24   0.241881E-24   0.100000E+01   0.000000E+00
 125   0.336149E+05   0.237437E-24   0.231072E-24   0.244205E-24   0.100000E+01   0.000000E+00
 126   0.386572E+05   0.239718E-24   0.233293E-24   0.246551E-24   0.100000E+01   0.000000E+00
 127   0.444557E+05   0.242023E-24   0.235534E-24   0.248878E-24   0.100000E+01   0.000000E+00
 128   0.511241E+05   0.244326E-24   0.237759E-24   0.251248E-24   0.100000E+01   0.000000E+00
 129   0.587927E+05   0.246655E-24   0.239982E-24   0.253600E-24   0.100000E+01   0.000000E+00
 130   0.676116E+05   0.248960E-24   0.242266E-24   0.256013E-24   0.100000E+01   0.000000E+00
 131   0.777534E+05   0.251290E-24   0.244533E-24   0.258409E-24   0.100000E+01   0.000000E+00
 132   0.894164E+05   0.253642E-24   0.246822E-24   0.260828E-24   0.100000E+01   0.000000E+00
 133   0.102829E+06   0.255975E-24   0.249132E-24   0.263225E-24   0.100000E+01   0.000000E+00
 134   0.118253E+06   0.258371E-24   0.251423E-24   0.265690E-24   0.100000E+01   0.000000E+00
 135   0.135991E+06   0.260747E-24   0.253776E-24   0.268132E-24   0.100000E+01   0.000000E+00
 136   0.156390E+06   0.263139E-24   0.256067E-24   0.270594E-24   0.100000E+01   0.000000E+00
 137   0.179848E+06   0.265555E-24   0.258416E-24   0.273030E-24   0.100000E+01   0.000000E+00
 138   0.206826E+06   0.267956E-24   0.260741E-24   0.275498E-24   0.100000E+01   0.000000E+00
 139   0.237849E+06   0.270361E-24   0.263143E-24   0.277977E-24   0.100000E+01   0.000000E+00
 140   0.300000E+06   0.274436E-24   0.267084E-24   0.282167E-24   0.100000E+01   0.000000E+00
