 DM Mass [GeV]   | <sv> @ oh2_Planck [cm^3/s^1] | <sv> @ oh2_Planck-3s  | <sv> @ oh2_Planck+3s  | xi (Tcd)  | DNeff (5 MeV)
 ----------------+------------------------------+-----------------------+-----------------------+-----------+------------------
  53   0.143314E+01   0.882761E-25   0.859320E-25   0.907610E-25   0.100000E+01   0.000000E+00
  54   0.164811E+01   0.873977E-25   0.850758E-25   0.898579E-25   0.100000E+01   0.000000E+00
  55   0.189532E+01   0.863085E-25   0.840013E-25   0.887229E-25   0.100000E+01   0.000000E+00
  56   0.217962E+01   0.848489E-25   0.825925E-25   0.872373E-25   0.100000E+01   0.000000E+00
  57   0.250657E+01   0.826771E-25   0.804538E-25   0.850193E-25   0.100000E+01   0.000000E+00
  58   0.288255E+01   0.785070E-25   0.763803E-25   0.807578E-25   0.100000E+01   0.000000E+00
  59   0.331493E+01   0.718324E-25   0.698530E-25   0.739044E-25   0.100000E+01   0.000000E+00
  60   0.381217E+01   0.646637E-25   0.628911E-25   0.665289E-25   0.100000E+01   0.000000E+00
  61   0.438400E+01   0.596259E-25   0.580140E-25   0.613354E-25   0.100000E+01   0.000000E+00
  62   0.504160E+01   0.562825E-25   0.547686E-25   0.578863E-25   0.100000E+01   0.000000E+00
  63   0.579784E+01   0.537963E-25   0.523483E-25   0.553203E-25   0.100000E+01   0.000000E+00
  64   0.666751E+01   0.518407E-25   0.504450E-25   0.533000E-25   0.100000E+01   0.000000E+00
  65   0.766764E+01   0.502564E-25   0.489145E-25   0.516721E-25   0.100000E+01   0.000000E+00
  66   0.881779E+01   0.489521E-25   0.476451E-25   0.503310E-25   0.100000E+01   0.000000E+00
  67   0.101405E+02   0.478522E-25   0.465739E-25   0.492001E-25   0.100000E+01   0.000000E+00
  68   0.116615E+02   0.469043E-25   0.456587E-25   0.482245E-25   0.100000E+01   0.000000E+00
  69   0.134108E+02   0.460999E-25   0.448757E-25   0.473976E-25   0.100000E+01   0.000000E+00
  70   0.154224E+02   0.454132E-25   0.442034E-25   0.466839E-25   0.100000E+01   0.000000E+00
  71   0.177357E+02   0.448190E-25   0.436348E-25   0.460809E-25   0.100000E+01   0.000000E+00
  72   0.203961E+02   0.443018E-25   0.431357E-25   0.455487E-25   0.100000E+01   0.000000E+00
  73   0.234555E+02   0.438607E-25   0.426957E-25   0.450880E-25   0.100000E+01   0.000000E+00
  74   0.269738E+02   0.434634E-25   0.423147E-25   0.446792E-25   0.100000E+01   0.000000E+00
  75   0.310199E+02   0.431246E-25   0.419882E-25   0.443270E-25   0.100000E+01   0.000000E+00
  76   0.356729E+02   0.428427E-25   0.417067E-25   0.440336E-25   0.100000E+01   0.000000E+00
  77   0.410238E+02   0.426077E-25   0.414794E-25   0.437881E-25   0.100000E+01   0.000000E+00
  78   0.471774E+02   0.424212E-25   0.413011E-25   0.436039E-25   0.100000E+01   0.000000E+00
  79   0.542540E+02   0.422936E-25   0.411736E-25   0.434653E-25   0.100000E+01   0.000000E+00
  80   0.623921E+02   0.422050E-25   0.410939E-25   0.433818E-25   0.100000E+01   0.000000E+00
  81   0.717509E+02   0.421644E-25   0.410478E-25   0.433325E-25   0.100000E+01   0.000000E+00
  82   0.825135E+02   0.421539E-25   0.410447E-25   0.433292E-25   0.100000E+01   0.000000E+00
  83   0.948905E+02   0.421779E-25   0.410681E-25   0.433539E-25   0.100000E+01   0.000000E+00
  84   0.109124E+03   0.422355E-25   0.411265E-25   0.434026E-25   0.100000E+01   0.000000E+00
  85   0.125493E+03   0.423148E-25   0.412045E-25   0.434911E-25   0.100000E+01   0.000000E+00
  86   0.144317E+03   0.424149E-25   0.413026E-25   0.435941E-25   0.100000E+01   0.000000E+00
  87   0.165964E+03   0.425383E-25   0.414214E-25   0.437138E-25   0.100000E+01   0.000000E+00
  88   0.190859E+03   0.426756E-25   0.415562E-25   0.438549E-25   0.100000E+01   0.000000E+00
  89   0.219488E+03   0.428209E-25   0.416903E-25   0.440039E-25   0.100000E+01   0.000000E+00
  90   0.252411E+03   0.429661E-25   0.418393E-25   0.441606E-25   0.100000E+01   0.000000E+00
  91   0.290272E+03   0.431152E-25   0.419880E-25   0.443141E-25   0.100000E+01   0.000000E+00
  92   0.333813E+03   0.432544E-25   0.421195E-25   0.444569E-25   0.100000E+01   0.000000E+00
  93   0.383885E+03   0.433805E-25   0.422412E-25   0.445865E-25   0.100000E+01   0.000000E+00
  94   0.441468E+03   0.434832E-25   0.423429E-25   0.446921E-25   0.100000E+01   0.000000E+00
  95   0.507688E+03   0.435643E-25   0.424215E-25   0.447681E-25   0.100000E+01   0.000000E+00
  96   0.583841E+03   0.436085E-25   0.424649E-25   0.448209E-25   0.100000E+01   0.000000E+00
  97   0.671418E+03   0.436233E-25   0.424862E-25   0.448363E-25   0.100000E+01   0.000000E+00
  98   0.772130E+03   0.436159E-25   0.424718E-25   0.448212E-25   0.100000E+01   0.000000E+00
