 DM Mass [GeV]   | b=<sv>/<(vrel,cm)^2> @ oh2_Planck [cm^3/s^1] | b @ oh2_Planck-3s  | b @ oh2_Planck+3s  | xi (Tcd)  | DNeff (5 MeV)
 ----------------+------------------------------+-----------------------+-----------------------+-----------+------------------
  53   0.143314E+01   0.687188E-24   0.668154E-24   0.707324E-24   0.100000E+01   0.000000E+00
  54   0.164811E+01   0.682733E-24   0.663859E-24   0.702739E-24   0.100000E+01   0.000000E+00
  55   0.189532E+01   0.675871E-24   0.657214E-24   0.695676E-24   0.100000E+01   0.000000E+00
  56   0.217962E+01   0.664970E-24   0.646436E-24   0.684383E-24   0.100000E+01   0.000000E+00
  57   0.250657E+01   0.646532E-24   0.628517E-24   0.665524E-24   0.100000E+01   0.000000E+00
  58   0.288255E+01   0.606234E-24   0.589059E-24   0.624386E-24   0.100000E+01   0.000000E+00
  59   0.331493E+01   0.537760E-24   0.522317E-24   0.554128E-24   0.100000E+01   0.000000E+00
  60   0.381217E+01   0.465293E-24   0.451952E-24   0.479374E-24   0.100000E+01   0.000000E+00
  61   0.438400E+01   0.420301E-24   0.408448E-24   0.432864E-24   0.100000E+01   0.000000E+00
  62   0.504160E+01   0.396308E-24   0.385205E-24   0.408025E-24   0.100000E+01   0.000000E+00
  63   0.579784E+01   0.381354E-24   0.370722E-24   0.392556E-24   0.100000E+01   0.000000E+00
  64   0.666751E+01   0.371227E-24   0.360941E-24   0.382129E-24   0.100000E+01   0.000000E+00
  65   0.766764E+01   0.364322E-24   0.354163E-24   0.374958E-24   0.100000E+01   0.000000E+00
  66   0.881779E+01   0.359386E-24   0.349460E-24   0.369916E-24   0.100000E+01   0.000000E+00
  67   0.101405E+02   0.355842E-24   0.346011E-24   0.366231E-24   0.100000E+01   0.000000E+00
  68   0.116615E+02   0.353272E-24   0.343529E-24   0.363524E-24   0.100000E+01   0.000000E+00
  69   0.134108E+02   0.351435E-24   0.341744E-24   0.361636E-24   0.100000E+01   0.000000E+00
  70   0.154224E+02   0.350245E-24   0.340601E-24   0.360411E-24   0.100000E+01   0.000000E+00
  71   0.177357E+02   0.349591E-24   0.340022E-24   0.359799E-24   0.100000E+01   0.000000E+00
  72   0.203961E+02   0.349386E-24   0.339787E-24   0.359524E-24   0.100000E+01   0.000000E+00
  73   0.234555E+02   0.349457E-24   0.339820E-24   0.359600E-24   0.100000E+01   0.000000E+00
  74   0.269738E+02   0.349723E-24   0.340120E-24   0.359872E-24   0.100000E+01   0.000000E+00
  75   0.310199E+02   0.350256E-24   0.340667E-24   0.360421E-24   0.100000E+01   0.000000E+00
  76   0.356729E+02   0.351152E-24   0.341475E-24   0.361281E-24   0.100000E+01   0.000000E+00
  77   0.410238E+02   0.352341E-24   0.342682E-24   0.362504E-24   0.100000E+01   0.000000E+00
  78   0.471774E+02   0.353933E-24   0.344250E-24   0.364150E-24   0.100000E+01   0.000000E+00
  79   0.542540E+02   0.355960E-24   0.346217E-24   0.366235E-24   0.100000E+01   0.000000E+00
  80   0.623921E+02   0.358297E-24   0.348495E-24   0.368640E-24   0.100000E+01   0.000000E+00
  81   0.717509E+02   0.360963E-24   0.351140E-24   0.371375E-24   0.100000E+01   0.000000E+00
  82   0.825135E+02   0.363963E-24   0.354053E-24   0.374461E-24   0.100000E+01   0.000000E+00
  83   0.948905E+02   0.367233E-24   0.357237E-24   0.377765E-24   0.100000E+01   0.000000E+00
  84   0.109124E+03   0.370681E-24   0.360581E-24   0.381311E-24   0.100000E+01   0.000000E+00
  85   0.125493E+03   0.374343E-24   0.364089E-24   0.385076E-24   0.100000E+01   0.000000E+00
  86   0.144317E+03   0.378069E-24   0.367811E-24   0.388978E-24   0.100000E+01   0.000000E+00
