Quenching factors for Borexino
==============================
ln(Tquenched[GeV]) | ln(dTrecoil/dTquenched)
-------------------+-----------------
-15.766481722	1.144662830481048
-15.685692084	1.1657470215483874
-15.605262655	1.1881689164441398
-15.525214949	1.2119569591707267
-15.445570898	1.2371307077825702
-15.366352715	1.263700607240517
-15.287582744	1.2916690586615993
-15.209283279	1.3210329330341786
-15.131476363	1.3517876983858497
-15.054183571	1.3839673194530775
-14.977425769	1.4179055879130305
-14.901222865	1.4522385764108607
-14.82559354	1.4852232785616968
-14.750554985	1.5179663050161933
-14.676122635	1.5528558886080877
-14.602309927	1.5897782729611398
-14.529128077	1.62800997268738
-14.456585908	1.6675229966892684
-14.384689747	1.708460198554817
-14.31344341	1.7493288940943958
-14.242848318	1.7900280328222107
-14.172903571	1.8311677718567985
-14.103606756	1.8719427625141583
-14.034957712	1.9083200641177804
-13.96695957	1.9448617952595157
-13.899610731	1.9811494555245306
-13.83276935	2.0168156840272182
-13.766387104	2.051783134716146
-13.700413782	2.085758057365688
-13.634856019	2.1179251442744143
-13.56968175	2.1478060078673415
-13.505117821	2.175979308688805
-13.441005976	2.2031246805898466
-13.377365116	2.2288050074918284
-13.314221162	2.2518060982098462
-13.251521424	2.2707877941635997
-13.189289369	2.2848362676431635
-13.127427815	2.2937524670522853
-13.065832773	2.2972388282883425
-13.004643782	2.295284781844893
-12.943725676	2.287758266590076
-12.882971895	2.2750767688450555
-12.822233704	2.257213320979103
-12.761543398	2.2350981525734963
-12.700978998	2.2094572310863634
-12.640382997	2.1801385493943375
-12.579801756	2.1481933412345264
-12.519195012	2.1140841811003086
-12.458598074	2.0786215136837707
-12.39791231	2.041968654531118
-12.337102099	2.0044137523182193
-12.276118591	1.9664185909032978
-12.214929897	1.9283367554872792
-12.153446721	1.8904806003958499
-12.091738617	1.8529052955509904
-12.029701171	1.816266351911854
-11.967398016	1.7809203708572094
-11.904665467	1.7465380345371433
-11.841456125	1.7127565811420407
-11.777630815	1.6796358110168756
-11.713065723	1.6468794133155313
-11.647592794	1.6144261252279672
-11.581104883	1.582084895432595
-11.51337029	1.5498847559119915
-11.44431645	1.5178667306940858
-11.373677012	1.4860699495310745
-11.301307571	1.4547768734679623
-11.226961092	1.4239174797788303
-11.150453865	1.393338879893349
-11.071663175	1.3631143490725763
-10.990416602	1.3331093013323394
-10.906424705	1.3033063471752853
-10.819697257	1.2737401097849754
-10.729951443	1.2442726323768427
-10.637238689	1.2153093286027339
-10.541523643	1.186854102069239
-10.442746066	1.158682795999645
-10.340998392	1.1303516611597861
-10.236330105	1.1015386812550565
-10.128914905	1.0737196772124011
-10.019083304	1.0463433011633978
-9.907045753	1.0193692307295457
-9.793028548	0.9923867901607482
-9.677353947	0.9657768119393779
-9.560117728	0.9394614026089284
-9.441472008	0.9134425619502102
-9.321487159	0.8877846137783922
-9.200330931	0.8623702192502314
-9.078160923	0.8373229040658849
-8.955161105	0.8125365590973681
-8.83142595	0.7880471543754927
-8.707119582	0.7638378936910888
-8.582279362	0.7400765833588245
-8.457074233	0.7167049448111781
-8.331594698	0.6935656480527113
-8.205949784	0.6707725543028606
-8.0800612	0.6480693887501927
-7.95411626	0.6261330545276076
-7.828315132	0.6047050223671335
-7.702519501	0.5834976289517102
-7.576953732	0.5627141250874046
-7.451604043	0.5423374347191091
-7.326532665	0.5223388245272979
-7.201851895	0.5027799377831619
-7.077539318	0.4836944335967352
-6.953652927	0.4649972507568103
-6.830299439	0.4467346072911568
-6.707432664	0.4288993092789088
-6.58637014	0.41144279449559495
-6.463484053	0.3945884838584007
-6.342429993	0.37822576945683756
-6.222089287	0.3622090251620704
-6.102440263	0.3466376049404571
-5.983518919	0.33143746168554905
-5.865380101	0.3167487418820645
-5.747999369	0.3026125418830653
-5.631882124	0.2888979892437962
-5.515679811	0.27550980216646925
-5.400745172	0.2626987698141884
-5.286669785	0.25030529633202186
-5.173423194	0.238349440562882
-5.061036138	0.2268724302581545
-4.949490601	0.21577616191433518
-4.838979488	0.20510394961779407
-4.729155584	0.19479110741017555
-4.620194114	0.1849474446973673
-4.512047219	0.1755694202438918
-4.404520276	0.1665669963359932
-4.298021508	0.15790892767219541
-4.192397147	0.1496152523971396
-4.087486298	0.14171848157962294
-3.983376784	0.13419076463316185
-3.88001699	0.12700220554964298
-3.777416075	0.12015647621939635
-3.67552277	0.11364708847057559
-3.574334102	0.1074561159990898
-3.473840469	0.1015563252556942
-3.374010066	0.09596637704934988
-3.274769265	0.0907144644064911
-3.176218448	0.08571107654618303
-3.078261947	0.08098002093449255
-2.980906331	0.07651108073617839
-2.884107196	0.07228128438698074
-2.787848998	0.06830029096610359
-2.692123729	0.06454983844912661
-2.596895001	0.06101154923209932
-2.502156996	0.057695454562735025
-2.40788343	0.054581306205770806
-2.314053244	0.05162684617706134
-2.220654064	0.04887416712438949
-2.127659991	0.04631189614217499
-2.035057934	0.04390148372239868
-1.942835652	0.041656934567277266
-1.850928824	0.03955240735346706
-1.759405998	0.0375889976971166
-1.66820756	0.03576032042854282
-1.577322723	0.034056642820961734
-1.486733706	0.0324759245076885
-1.396429035	0.03100835445864359
-1.306391875	0.02964399966649745
-1.216610863	0.02838269804716015
-1.127072193	0.027218978297222397
-1.037765438	0.02614877182043239
-0.948679741	0.025155014438465607
-0.859802803	0.02424652465685065
-0.771124847	0.023413798263970196
-0.682634259	0.022649313077502373
-0.594321782	0.021955967874457187
-0.506181292	0.021324363083179004
-0.418197738	0.02074870280712039
-0.330368078	0.020233109920860574
-0.242683159	0.019763916510517936
