# su gauss         1000 pg_dd                                             
 0.91962047E+37 0.60710608E+37 0.12058317E+38 0.95992058E+37 0.12817032E+35 0.61823382E+33
 0.92360125E+37 0.61188420E+37 0.12152308E+38 0.95796425E+37 0.12877888E+35 0.62519947E+33
 0.92756877E+37 0.61667207E+37 0.12246469E+38 0.95594565E+37 0.12938228E+35 0.63221339E+33
 0.93152278E+37 0.62146929E+37 0.12340794E+38 0.95386527E+37 0.12998043E+35 0.63927551E+33
 0.93546304E+37 0.62627545E+37 0.12435273E+38 0.95172365E+37 0.13057318E+35 0.64638575E+33
 0.93938928E+37 0.63109014E+37 0.12529898E+38 0.94952134E+37 0.13116043E+35 0.65354400E+33
 0.94330126E+37 0.63591295E+37 0.12624661E+38 0.94725887E+37 0.13174206E+35 0.66075017E+33
 0.94719903E+37 0.64074376E+37 0.12719559E+38 0.94493682E+37 0.13231795E+35 0.66800413E+33
 0.95108170E+37 0.64558151E+37 0.12814570E+38 0.94255577E+37 0.13288797E+35 0.67530575E+33
 0.95494938E+37 0.65042612E+37 0.12909693E+38 0.94011631E+37 0.13345202E+35 0.68265491E+33
 0.95880179E+37 0.65527714E+37 0.13004919E+38 0.93761904E+37 0.13400998E+35 0.69005145E+33
 0.96263869E+37 0.66013413E+37 0.13100239E+38 0.93506458E+37 0.13456172E+35 0.69749522E+33
 0.96645981E+37 0.66499665E+37 0.13195643E+38 0.93245357E+37 0.13510714E+35 0.70498604E+33
 0.97026490E+37 0.66986425E+37 0.13291123E+38 0.92978663E+37 0.13564613E+35 0.71252372E+33
 0.97405372E+37 0.67473649E+37 0.13386669E+38 0.92706443E+37 0.13617856E+35 0.72010808E+33
 0.97782601E+37 0.67961290E+37 0.13482272E+38 0.92428761E+37 0.13670432E+35 0.72773892E+33
 0.98158152E+37 0.68449303E+37 0.13577922E+38 0.92145686E+37 0.13722332E+35 0.73541600E+33
 0.98532000E+37 0.68937643E+37 0.13673611E+38 0.91857285E+37 0.13773542E+35 0.74313910E+33
 0.98904120E+37 0.69426261E+37 0.13769329E+38 0.91563628E+37 0.13824053E+35 0.75090797E+33
 0.99274497E+37 0.69915124E+37 0.13865068E+38 0.91264784E+37 0.13873853E+35 0.75872236E+33
 0.99643085E+37 0.70404161E+37 0.13960815E+38 0.90960826E+37 0.13922932E+35 0.76658200E+33
 0.10000987E+38 0.70893336E+37 0.14056561E+38 0.90651823E+37 0.13971279E+35 0.77448661E+33
 0.10037482E+38 0.71382601E+37 0.14152297E+38 0.90337850E+37 0.14018884E+35 0.78243588E+33
 0.10073792E+38 0.71871907E+37 0.14248014E+38 0.90018980E+37 0.14065736E+35 0.79042950E+33
 0.10109914E+38 0.72361207E+37 0.14343702E+38 0.89695286E+37 0.14111825E+35 0.79846716E+33
 0.10145846E+38 0.72850452E+37 0.14439350E+38 0.89366845E+37 0.14157142E+35 0.80654851E+33
 0.10181584E+38 0.73339593E+37 0.14534949E+38 0.89033731E+37 0.14201675E+35 0.81467319E+33
 0.10217127E+38 0.73828580E+37 0.14630488E+38 0.88696021E+37 0.14245416E+35 0.82284083E+33
 0.10252472E+38 0.74317364E+37 0.14725958E+38 0.88353791E+37 0.14288354E+35 0.83105106E+33
 0.10287616E+38 0.74805895E+37 0.14821349E+38 0.88007134E+37 0.14330481E+35 0.83930355E+33
 0.10322558E+38 0.75294123E+37 0.14916650E+38 0.87656100E+37 0.14371786E+35 0.84759773E+33
 0.10357292E+38 0.75781993E+37 0.15011850E+38 0.87300781E+37 0.14412261E+35 0.85593324E+33
 0.10391820E+38 0.76269464E+37 0.15106941E+38 0.86941256E+37 0.14451897E+35 0.86430965E+33
 0.10426136E+38 0.76756482E+37 0.15201912E+38 0.86577605E+37 0.14490685E+35 0.87272648E+33
 0.10460239E+38 0.77242994E+37 0.15296752E+38 0.86209908E+37 0.14528350E+35 0.88118326E+33
 0.10494127E+38 0.77728952E+37 0.15391452E+38 0.85838245E+37 0.14565688E+35 0.88967948E+33
 0.10527797E+38 0.78214302E+37 0.15486001E+38 0.85462697E+37 0.14601874E+35 0.89821465E+33
 0.10561245E+38 0.78698992E+37 0.15580387E+38 0.85083344E+37 0.14637187E+35 0.90678823E+33
 0.10594471E+38 0.79182975E+37 0.15674603E+38 0.84700269E+37 0.14671606E+35 0.91539967E+33
 0.10627470E+38 0.79666195E+37 0.15768635E+38 0.84313553E+37 0.14704823E+35 0.92404841E+33
 0.10660241E+38 0.80148605E+37 0.15862476E+38 0.83923278E+37 0.14737753E+35 0.93273386E+33
 0.10692883E+38 0.80631158E+37 0.15956315E+38 0.83529525E+37 0.14769463E+35 0.94145543E+33
 0.10725190E+38 0.81111790E+37 0.16049740E+38 0.83132376E+37 0.14800250E+35 0.95021250E+33
 0.10757262E+38 0.81591453E+37 0.16142941E+38 0.82731915E+37 0.14830117E+35 0.95900443E+33
 0.10789095E+38 0.82070097E+37 0.16235907E+38 0.82328222E+37 0.14858994E+35 0.96783058E+33
 0.10820687E+38 0.82547669E+37 0.16328629E+38 0.81921381E+37 0.14887037E+35 0.97669026E+33
 0.10852036E+38 0.83024116E+37 0.16421095E+38 0.81511474E+37 0.14914085E+35 0.98558279E+33
 0.10883140E+38 0.83499388E+37 0.16513295E+38 0.81098583E+37 0.14940181E+35 0.99450746E+33
 0.10913994E+38 0.83973431E+37 0.16605220E+38 0.80682791E+37 0.14965321E+35 0.10034635E+34
 0.10944599E+38 0.84446195E+37 0.16696858E+38 0.80264179E+37 0.14989499E+35 0.10124503E+34
 0.10974949E+38 0.84917626E+37 0.16788199E+38 0.79842830E+37 0.15012710E+35 0.10214669E+34
 0.11005044E+38 0.85387673E+37 0.16879232E+38 0.79418826E+37 0.15034950E+35 0.10305127E+34
 0.11034881E+38 0.85856285E+37 0.16969948E+38 0.78992249E+37 0.15056212E+35 0.10395867E+34
 0.11064457E+38 0.86323408E+37 0.17060336E+38 0.78563180E+37 0.15076492E+35 0.10486882E+34
 0.11093770E+38 0.86788991E+37 0.17150385E+38 0.78131701E+37 0.15095787E+35 0.10578164E+34
 0.11122818E+38 0.87252981E+37 0.17240085E+38 0.77697894E+37 0.15114092E+35 0.10669703E+34
 0.11151597E+38 0.87715328E+37 0.17329426E+38 0.77261838E+37 0.15131404E+35 0.10761491E+34
 0.11180106E+38 0.88175980E+37 0.17418398E+38 0.76823615E+37 0.15147719E+35 0.10853519E+34
 0.11208342E+38 0.88634885E+37 0.17506990E+38 0.76383305E+37 0.15163032E+35 0.10945777E+34
 0.11236302E+38 0.89091989E+37 0.17595191E+38 0.75940988E+37 0.15177343E+35 0.11038257E+34
 0.11263985E+38 0.89547246E+37 0.17682993E+38 0.75496744E+37 0.15190647E+35 0.11130947E+34
 0.11291387E+38 0.90000601E+37 0.17770384E+38 0.75050651E+37 0.15202943E+35 0.11223840E+34
 0.11318507E+38 0.90452005E+37 0.17857354E+38 0.74602789E+37 0.15214227E+35 0.11316924E+34
 0.11345342E+38 0.90901405E+37 0.17943895E+38 0.74153236E+37 0.15224499E+35 0.11410189E+34
 0.11371889E+38 0.91348752E+37 0.18029994E+38 0.73702070E+37 0.15233755E+35 0.11503625E+34
 0.11398147E+38 0.91793994E+37 0.18115643E+38 0.73249369E+37 0.15241996E+35 0.11597221E+34
 0.11424112E+38 0.92237080E+37 0.18200831E+38 0.72795208E+37 0.15249219E+35 0.11690966E+34
 0.11449783E+38 0.92677960E+37 0.18285548E+38 0.72339665E+37 0.15255424E+35 0.11784849E+34
 0.11475157E+38 0.93116585E+37 0.18369785E+38 0.71882815E+37 0.15260609E+35 0.11878860E+34
 0.11500232E+38 0.93552904E+37 0.18453531E+38 0.71424734E+37 0.15264775E+35 0.11972985E+34
 0.11525005E+38 0.93986866E+37 0.18536777E+38 0.70965496E+37 0.15267922E+35 0.12067215E+34
 0.11549474E+38 0.94418424E+37 0.18619513E+38 0.70505176E+37 0.15270048E+35 0.12161536E+34
 0.11573637E+38 0.94847526E+37 0.18701729E+38 0.70043846E+37 0.15271156E+35 0.12255936E+34
 0.11597491E+38 0.95274123E+37 0.18783416E+38 0.69581580E+37 0.15271244E+35 0.12350404E+34
 0.11621035E+38 0.95698167E+37 0.18864563E+38 0.69118450E+37 0.15270315E+35 0.12444927E+34
 0.11644265E+38 0.96119608E+37 0.18945162E+38 0.68654527E+37 0.15268369E+35 0.12539493E+34
 0.11667179E+38 0.96538397E+37 0.19025203E+38 0.68189881E+37 0.15265407E+35 0.12634087E+34
 0.11689775E+38 0.96954488E+37 0.19104676E+38 0.67724584E+37 0.15261432E+35 0.12728697E+34
 0.11712052E+38 0.97367828E+37 0.19183572E+38 0.67258704E+37 0.15256444E+35 0.12823311E+34
 0.11734005E+38 0.97778373E+37 0.19261881E+38 0.66792311E+37 0.15250447E+35 0.12917914E+34
 0.11755634E+38 0.98186072E+37 0.19339595E+38 0.66325471E+37 0.15243442E+35 0.13012492E+34
 0.11776936E+38 0.98590878E+37 0.19416703E+38 0.65858252E+37 0.15235432E+35 0.13107033E+34
 0.11797908E+38 0.98992744E+37 0.19493197E+38 0.65390721E+37 0.15226422E+35 0.13201521E+34
 0.11818549E+38 0.99391622E+37 0.19569067E+38 0.64922942E+37 0.15216412E+35 0.13295942E+34
 0.11838856E+38 0.99787466E+37 0.19644305E+38 0.64454982E+37 0.15205406E+35 0.13390283E+34
 0.11858827E+38 0.10018023E+38 0.19718900E+38 0.63986903E+37 0.15193409E+35 0.13484528E+34
 0.11878459E+38 0.10056986E+38 0.19792845E+38 0.63518769E+37 0.15180423E+35 0.13578663E+34
 0.11897751E+38 0.10095631E+38 0.19866130E+38 0.63050643E+37 0.15166454E+35 0.13672672E+34
 0.11916699E+38 0.10133955E+38 0.19938746E+38 0.62582586E+37 0.15151508E+35 0.13766541E+34
 0.11935303E+38 0.10171951E+38 0.20010684E+38 0.62114658E+37 0.15135582E+35 0.13860255E+34
 0.11953559E+38 0.10209616E+38 0.20081936E+38 0.61646920E+37 0.15118687E+35 0.13953797E+34
 0.11971465E+38 0.10246945E+38 0.20152492E+38 0.61179430E+37 0.15100825E+35 0.14047152E+34
 0.11989019E+38 0.10283933E+38 0.20222344E+38 0.60712247E+37 0.15082005E+35 0.14140304E+34
 0.12006218E+38 0.10320575E+38 0.20291483E+38 0.60245428E+37 0.15062234E+35 0.14233237E+34
 0.12023061E+38 0.10356868E+38 0.20359900E+38 0.59779029E+37 0.15041506E+35 0.14325936E+34
 0.12039546E+38 0.10392806E+38 0.20427587E+38 0.59313107E+37 0.15019844E+35 0.14418383E+34
 0.12055669E+38 0.10428385E+38 0.20494535E+38 0.58847715E+37 0.14997234E+35 0.14510563E+34
 0.12071429E+38 0.10463601E+38 0.20560736E+38 0.58382907E+37 0.14973699E+35 0.14602459E+34
 0.12086823E+38 0.10498448E+38 0.20626180E+38 0.57918738E+37 0.14949240E+35 0.14694053E+34
 0.12101849E+38 0.10532923E+38 0.20690860E+38 0.57455257E+37 0.14923872E+35 0.14785330E+34
 0.12116504E+38 0.10567020E+38 0.20754766E+38 0.56992518E+37 0.14897572E+35 0.14876273E+34
 0.12130787E+38 0.10600736E+38 0.20817890E+38 0.56530569E+37 0.14870379E+35 0.14966863E+34
 0.12144695E+38 0.10634066E+38 0.20880225E+38 0.56069461E+37 0.14842295E+35 0.15057085E+34
 0.12158226E+38 0.10667004E+38 0.20941761E+38 0.55609242E+37 0.14813311E+35 0.15146920E+34
 0.12171377E+38 0.10699548E+38 0.21002490E+38 0.55149959E+37 0.14783451E+35 0.15236351E+34
 0.12184147E+38 0.10731692E+38 0.21062405E+38 0.54691660E+37 0.14752717E+35 0.15325361E+34
 0.12196531E+38 0.10763432E+38 0.21121495E+38 0.54234389E+37 0.14721117E+35 0.15413932E+34
 0.12208529E+38 0.10794762E+38 0.21179753E+38 0.53778193E+37 0.14688665E+35 0.15502047E+34
 0.12220138E+38 0.10825680E+38 0.21237170E+38 0.53323115E+37 0.14655351E+35 0.15589687E+34
 0.12231355E+38 0.10856179E+38 0.21293739E+38 0.52869198E+37 0.14621201E+35 0.15676834E+34
 0.12242178E+38 0.10886256E+38 0.21349450E+38 0.52416485E+37 0.14586220E+35 0.15763471E+34
 0.12252605E+38 0.10915906E+38 0.21404296E+38 0.51965017E+37 0.14550414E+35 0.15849580E+34
 0.12262634E+38 0.10945125E+38 0.21458268E+38 0.51514888E+37 0.14513793E+35 0.15935142E+34
 0.12272260E+38 0.10973908E+38 0.21511359E+38 0.51066031E+37 0.14476366E+35 0.16020139E+34
 0.12281482E+38 0.11002250E+38 0.21563559E+38 0.50618537E+37 0.14438142E+35 0.16104553E+34
 0.12290191E+38 0.11030040E+38 0.21615074E+38 0.50172445E+37 0.14399130E+35 0.16188367E+34
 0.12298704E+38 0.11057595E+38 0.21665253E+38 0.49727793E+37 0.14359340E+35 0.16271561E+34
 0.12306699E+38 0.11084588E+38 0.21714732E+38 0.49284615E+37 0.14318781E+35 0.16354117E+34
 0.12314280E+38 0.11111122E+38 0.21763287E+38 0.48842968E+37 0.14277463E+35 0.16436017E+34
 0.12321444E+38 0.11137192E+38 0.21810909E+38 0.48402847E+37 0.14235395E+35 0.16517243E+34
 0.12328187E+38 0.11162795E+38 0.21857591E+38 0.47964304E+37 0.14192587E+35 0.16597776E+34
 0.12334509E+38 0.11187924E+38 0.21903324E+38 0.47527374E+37 0.14149049E+35 0.16677598E+34
 0.12340405E+38 0.11212576E+38 0.21948100E+38 0.47092087E+37 0.14104792E+35 0.16756691E+34
 0.12345874E+38 0.11236745E+38 0.21991910E+38 0.46658475E+37 0.14059825E+35 0.16835036E+34
 0.12350912E+38 0.11260428E+38 0.22034745E+38 0.46226568E+37 0.14014158E+35 0.16912616E+34
 0.12355517E+38 0.11283619E+38 0.22076598E+38 0.45796397E+37 0.13967803E+35 0.16989411E+34
 0.12359685E+38 0.11306313E+38 0.22117460E+38 0.45367989E+37 0.13920768E+35 0.17065404E+34
 0.12363415E+38 0.11328506E+38 0.22157321E+38 0.44941373E+37 0.13873065E+35 0.17140576E+34
 0.12366702E+38 0.11350192E+38 0.22196175E+38 0.44516576E+37 0.13824704E+35 0.17214910E+34
 0.12369545E+38 0.11371368E+38 0.22234011E+38 0.44093624E+37 0.13775696E+35 0.17288388E+34
 0.12371940E+38 0.11392028E+38 0.22270822E+38 0.43672544E+37 0.13726051E+35 0.17360991E+34
 0.12373884E+38 0.11412167E+38 0.22306599E+38 0.43253359E+37 0.13675780E+35 0.17432702E+34
 0.12375374E+38 0.11431780E+38 0.22341333E+38 0.42836095E+37 0.13624893E+35 0.17503503E+34
 0.12376407E+38 0.11450862E+38 0.22375015E+38 0.42420774E+37 0.13573402E+35 0.17573376E+34
 0.12376984E+38 0.11469409E+38 0.22407637E+38 0.42007536E+37 0.13521317E+35 0.17642304E+34
 0.12377094E+38 0.11487415E+38 0.22439190E+38 0.41596169E+37 0.13468650E+35 0.17710269E+34
 0.12376738E+38 0.11504876E+38 0.22469665E+38 0.41186811E+37 0.13415410E+35 0.17777255E+34
 0.12375912E+38 0.11521786E+38 0.22499053E+38 0.40779483E+37 0.13361609E+35 0.17843242E+34
 0.12374614E+38 0.11538139E+38 0.22527346E+38 0.40374205E+37 0.13307258E+35 0.17908218E+34
 0.12372840E+38 0.11553932E+38 0.22554534E+38 0.39970996E+37 0.13252368E+35 0.17972162E+34
 0.12370585E+38 0.11569159E+38 0.22580607E+38 0.39569874E+37 0.13196950E+35 0.18035059E+34
 0.12367850E+38 0.11583814E+38 0.22605560E+38 0.39170858E+37 0.13141014E+35 0.18096891E+34
 0.12364629E+38 0.11597895E+38 0.22629382E+38 0.38773964E+37 0.13084572E+35 0.18157642E+34
 0.12360919E+38 0.11611392E+38 0.22652063E+38 0.38379208E+37 0.13027635E+35 0.18217298E+34
 0.12356716E+38 0.11624303E+38 0.22673595E+38 0.37986608E+37 0.12970214E+35 0.18275842E+34
 0.12352017E+38 0.11636622E+38 0.22693968E+38 0.37596177E+37 0.12912319E+35 0.18333259E+34
 0.12346819E+38 0.11648344E+38 0.22713174E+38 0.37207931E+37 0.12853962E+35 0.18389531E+34
 0.12341119E+38 0.11659463E+38 0.22731203E+38 0.36821883E+37 0.12795154E+35 0.18444644E+34
 0.12334913E+38 0.11669974E+38 0.22748047E+38 0.36438047E+37 0.12735906E+35 0.18498584E+34
 0.12328197E+38 0.11679872E+38 0.22763697E+38 0.36056436E+37 0.12676228E+35 0.18551335E+34
 0.12320967E+38 0.11689152E+38 0.22778141E+38 0.35677062E+37 0.12616132E+35 0.18602884E+34
 0.12313222E+38 0.11697808E+38 0.22791374E+38 0.35299937E+37 0.12555628E+35 0.18653215E+34
 0.12304957E+38 0.11705834E+38 0.22803385E+38 0.34925072E+37 0.12494728E+35 0.18702313E+34
 0.12296168E+38 0.11713227E+38 0.22814165E+38 0.34552477E+37 0.12433442E+35 0.18750168E+34
 0.12286853E+38 0.11719980E+38 0.22823705E+38 0.34182162E+37 0.12371781E+35 0.18796767E+34
 0.12277007E+38 0.11726088E+38 0.22831996E+38 0.33814137E+37 0.12309755E+35 0.18842092E+34
 0.12266532E+38 0.11731451E+38 0.22838840E+38 0.33448411E+37 0.12247376E+35 0.18886131E+34
 0.12255615E+38 0.11736253E+38 0.22844607E+38 0.33084993E+37 0.12184655E+35 0.18928876E+34
 0.12244157E+38 0.11740395E+38 0.22849098E+38 0.32723890E+37 0.12121600E+35 0.18970311E+34
 0.12232155E+38 0.11743870E+38 0.22852305E+38 0.32365110E+37 0.12058228E+35 0.19010425E+34
 0.12219606E+38 0.11746675E+38 0.22854218E+38 0.32008660E+37 0.11994541E+35 0.19049207E+34
 0.12206504E+38 0.11748802E+38 0.22854829E+38 0.31654547E+37 0.11930552E+35 0.19086645E+34
 0.12192848E+38 0.11750248E+38 0.22854128E+38 0.31302776E+37 0.11866275E+35 0.19122728E+34
 0.12178634E+38 0.11751007E+38 0.22852108E+38 0.30953354E+37 0.11801717E+35 0.19157468E+34
 0.12163859E+38 0.11751074E+38 0.22848760E+38 0.30606286E+37 0.11736906E+35 0.19191006E+34
 0.12148518E+38 0.11750443E+38 0.22844075E+38 0.30261576E+37 0.11671806E+35 0.19222742E+34
 0.12132610E+38 0.11749111E+38 0.22838045E+38 0.29919229E+37 0.11606472E+35 0.19253313E+34
 0.12116130E+38 0.11747072E+38 0.22830661E+38 0.29579249E+37 0.11540899E+35 0.19282490E+34
 0.12099075E+38 0.11744320E+38 0.22821916E+38 0.29241640E+37 0.11475095E+35 0.19310223E+34
 0.12081443E+38 0.11740852E+38 0.22811802E+38 0.28906404E+37 0.11409074E+35 0.19336552E+34
 0.12063230E+38 0.11736663E+38 0.22800311E+38 0.28573546E+37 0.11342844E+35 0.19361452E+34
 0.12044433E+38 0.11731747E+38 0.22787435E+38 0.28243067E+37 0.11276414E+35 0.19384917E+34
 0.12025050E+38 0.11726100E+38 0.22773166E+38 0.27914969E+37 0.11209795E+35 0.19406941E+34
 0.12005076E+38 0.11719718E+38 0.22757497E+38 0.27589254E+37 0.11142997E+35 0.19427515E+34
 0.11984510E+38 0.11712597E+38 0.22740422E+38 0.27265925E+37 0.11076030E+35 0.19446600E+34
 0.11963349E+38 0.11704731E+38 0.22721932E+38 0.26944981E+37 0.11008899E+35 0.19464292E+34
 0.11941590E+38 0.11696117E+38 0.22702021E+38 0.26626424E+37 0.10941619E+35 0.19480473E+34
 0.11919230E+38 0.11686751E+38 0.22680683E+38 0.26310255E+37 0.10874196E+35 0.19495200E+34
 0.11896267E+38 0.11676628E+38 0.22657912E+38 0.25996473E+37 0.10806640E+35 0.19508443E+34
 0.11872699E+38 0.11665745E+38 0.22633700E+38 0.25685078E+37 0.10738960E+35 0.19520209E+34
 0.11848523E+38 0.11654099E+38 0.22608044E+38 0.25376071E+37 0.10671167E+35 0.19530494E+34
 0.11823735E+38 0.11641685E+38 0.22580935E+38 0.25069388E+37 0.10603268E+35 0.19539280E+34
 0.11798337E+38 0.11628500E+38 0.22552371E+38 0.24765153E+37 0.10535272E+35 0.19546579E+34
 0.11772326E+38 0.11614541E+38 0.22522345E+38 0.24463302E+37 0.10467188E+35 0.19552388E+34
 0.11745700E+38 0.11599806E+38 0.22490853E+38 0.24163835E+37 0.10399026E+35 0.19556705E+34
 0.11718456E+38 0.11584290E+38 0.22457890E+38 0.23866749E+37 0.10330794E+35 0.19559531E+34
 0.11690594E+38 0.11567992E+38 0.22423453E+38 0.23572043E+37 0.10262495E+35 0.19560860E+34
 0.11662113E+38 0.11550908E+38 0.22387538E+38 0.23279714E+37 0.10194149E+35 0.19560679E+34
 0.11633010E+38 0.11533037E+38 0.22350141E+38 0.22989760E+37 0.10125754E+35 0.19559000E+34
 0.11603285E+38 0.11514377E+38 0.22311260E+38 0.22702180E+37 0.10057321E+35 0.19555838E+34
 0.11572938E+38 0.11494925E+38 0.22270892E+38 0.22416969E+37 0.99888615E+34 0.19551177E+34
 0.11541967E+38 0.11474679E+38 0.22229034E+38 0.22134125E+37 0.99203789E+34 0.19545020E+34
 0.11510373E+38 0.11453639E+38 0.22185686E+38 0.21853645E+37 0.98518849E+34 0.19537370E+34
 0.11478154E+38 0.11431803E+38 0.22140845E+38 0.21575525E+37 0.97833847E+34 0.19528229E+34
 0.11445311E+38 0.11409170E+38 0.22094512E+38 0.21299762E+37 0.97148870E+34 0.19517600E+34
 0.11411844E+38 0.11385740E+38 0.22046685E+38 0.21026353E+37 0.96463994E+34 0.19505485E+34
 0.11377753E+38 0.11361511E+38 0.21997364E+38 0.20755292E+37 0.95779292E+34 0.19491889E+34
 0.11343039E+38 0.11336484E+38 0.21946551E+38 0.20486577E+37 0.95094840E+34 0.19476814E+34
 0.11307702E+38 0.11310658E+38 0.21894245E+38 0.20220203E+37 0.94410710E+34 0.19460267E+34
 0.11271744E+38 0.11284035E+38 0.21840449E+38 0.19956165E+37 0.93726974E+34 0.19442250E+34
 0.11235166E+38 0.11256615E+38 0.21785165E+38 0.19694460E+37 0.93043704E+34 0.19422770E+34
 0.11197969E+38 0.11228398E+38 0.21728396E+38 0.19435081E+37 0.92360973E+34 0.19401832E+34
 0.11160155E+38 0.11199386E+38 0.21670143E+38 0.19178026E+37 0.91678845E+34 0.19379441E+34
 0.11121724E+38 0.11169579E+38 0.21610409E+38 0.18923287E+37 0.90997390E+34 0.19355606E+34
 0.11082682E+38 0.11138981E+38 0.21549203E+38 0.18670861E+37 0.90316675E+34 0.19330332E+34
 0.11043029E+38 0.11107594E+38 0.21486526E+38 0.18420741E+37 0.89636765E+34 0.19303627E+34
 0.11002768E+38 0.11075420E+38 0.21422385E+38 0.18172923E+37 0.88957726E+34 0.19275498E+34
 0.10961902E+38 0.11042461E+38 0.21356785E+38 0.17927401E+37 0.88279622E+34 0.19245954E+34
 0.10920437E+38 0.11008723E+38 0.21289737E+38 0.17684168E+37 0.87602515E+34 0.19215003E+34
 0.10878368E+38 0.10974202E+38 0.21221234E+38 0.17443220E+37 0.86926467E+34 0.19182654E+34
 0.10835707E+38 0.10938909E+38 0.21151299E+38 0.17204550E+37 0.86251539E+34 0.19148916E+34
 0.10792455E+38 0.10902847E+38 0.21079934E+38 0.16968152E+37 0.85577792E+34 0.19113800E+34
 0.10748617E+38 0.10866018E+38 0.21007149E+38 0.16734020E+37 0.84905286E+34 0.19077314E+34
 0.10704197E+38 0.10828429E+38 0.20932953E+38 0.16502147E+37 0.84234077E+34 0.19039468E+34
 0.10659268E+38 0.10790153E+38 0.20857493E+38 0.16272527E+37 0.83564219E+34 0.19000275E+34
 0.10613698E+38 0.10751057E+38 0.20780505E+38 0.16045153E+37 0.82895770E+34 0.18959761E+34
 0.10567562E+38 0.10711218E+38 0.20702140E+38 0.15820018E+37 0.82228792E+34 0.18917908E+34
 0.10520865E+38 0.10670640E+38 0.20622408E+38 0.15597116E+37 0.81563335E+34 0.18874736E+34
 0.10473613E+38 0.10629331E+38 0.20541322E+38 0.15376439E+37 0.80899448E+34 0.18830266E+34
 0.10425812E+38 0.10587297E+38 0.20458896E+38 0.15157980E+37 0.80237183E+34 0.18784510E+34
 0.10377468E+38 0.10544546E+38 0.20375144E+38 0.14941732E+37 0.79576623E+34 0.18737480E+34
 0.10328589E+38 0.10501085E+38 0.20290080E+38 0.14727687E+37 0.78917732E+34 0.18689189E+34
 0.10279182E+38 0.10456922E+38 0.20203719E+38 0.14515838E+37 0.78260643E+34 0.18639650E+34
 0.10229253E+38 0.10412066E+38 0.20116078E+38 0.14306177E+37 0.77605404E+34 0.18588870E+34
 0.10178810E+38 0.10366524E+38 0.20027172E+38 0.14098697E+37 0.76951991E+34 0.18536860E+34
 0.10127862E+38 0.10320307E+38 0.19937019E+38 0.13893388E+37 0.76300502E+34 0.18483649E+34
 0.10076415E+38 0.10273424E+38 0.19845636E+38 0.13690244E+37 0.75650977E+34 0.18429257E+34
 0.10024480E+38 0.10225884E+38 0.19753042E+38 0.13489257E+37 0.75003459E+34 0.18373694E+34
 0.99720635E+37 0.10177697E+38 0.19659255E+38 0.13290416E+37 0.74358098E+34 0.18316714E+34
 0.99191752E+37 0.10128873E+38 0.19564295E+38 0.13093715E+37 0.73714605E+34 0.18259051E+34
